categoria,item,quantidade,ano,classificacao
TINTAS,Bacarina,10810,2009,Americanas e Híbridas
TINTAS,Bacarina,7850,2010,Americanas e Híbridas
TINTAS,Bacarina,12930,2011,Americanas e Híbridas
TINTAS,Bacarina,3820,2012,Americanas e Híbridas
TINTAS,Bacarina,2990,2013,Americanas e Híbridas
TINTAS,Bacarina,3900,2014,Americanas e Híbridas
TINTAS,Bacarina,0,2015,Americanas e Híbridas
TINTAS,Bacarina,0,2016,Americanas e Híbridas
TINTAS,Bacarina,0,2017,Americanas e Híbridas
TINTAS,Bacarina,0,2018,Americanas e Híbridas
TINTAS,Bacarina,0,2019,Americanas e Híbridas
TINTAS,Bacarina,0,2020,Americanas e Híbridas
TINTAS,Bacarina,0,2021,Americanas e Híbridas
TINTAS,Bacarina,0,2022,Americanas e Híbridas
TINTAS,Bacarina,0,2023,Americanas e Híbridas
TINTAS,Bacarina,0,2024,Americanas e Híbridas
TINTAS,Bailey,0,1970,Americanas e Híbridas
TINTAS,Bailey,0,1971,Americanas e Híbridas
TINTAS,Bailey,0,1972,Americanas e Híbridas
TINTAS,Bailey,0,1973,Americanas e Híbridas
TINTAS,Bailey,0,1974,Americanas e Híbridas
TINTAS,Bailey,0,1975,Americanas e Híbridas
TINTAS,Bailey,0,1976,Americanas e Híbridas
TINTAS,Bailey,0,1977,Americanas e Híbridas
TINTAS,Bailey,0,1978,Americanas e Híbridas
TINTAS,Bailey,0,1979,Americanas e Híbridas
TINTAS,Bailey,0,1980,Americanas e Híbridas
TINTAS,Bailey,0,1981,Americanas e Híbridas
TINTAS,Bailey,0,1982,Americanas e Híbridas
TINTAS,Bailey,0,1983,Americanas e Híbridas
TINTAS,Bailey,0,1984,Americanas e Híbridas
TINTAS,Bailey,0,1985,Americanas e Híbridas
TINTAS,Bailey,0,1986,Americanas e Híbridas
TINTAS,Bailey,0,1987,Americanas e Híbridas
TINTAS,Bailey,0,1988,Americanas e Híbridas
TINTAS,Bailey,0,1989,Americanas e Híbridas
TINTAS,Bailey,0,1990,Americanas e Híbridas
TINTAS,Bailey,0,1991,Americanas e Híbridas
TINTAS,Bailey,0,1992,Americanas e Híbridas
TINTAS,Bailey,0,1993,Americanas e Híbridas
TINTAS,Bailey,0,1994,Americanas e Híbridas
TINTAS,Bailey,0,1995,Americanas e Híbridas
TINTAS,Bailey,0,1996,Americanas e Híbridas
TINTAS,Bailey,0,1997,Americanas e Híbridas
TINTAS,Bailey,0,1998,Americanas e Híbridas
TINTAS,Bailey,0,1999,Americanas e Híbridas
TINTAS,Bailey,0,2000,Americanas e Híbridas
TINTAS,Bailey,425674,2001,Americanas e Híbridas
TINTAS,Bailey,12421,2002,Americanas e Híbridas
TINTAS,Bailey,7917,2003,Americanas e Híbridas
TINTAS,Bailey,35614,2004,Americanas e Híbridas
TINTAS,Bailey,66503,2005,Americanas e Híbridas
TINTAS,Bailey,94805,2006,Americanas e Híbridas
TINTAS,Bailey,236139,2007,Americanas e Híbridas
TINTAS,Bailey,235828,2008,Americanas e Híbridas
TINTAS,Bailey,559815,2009,Americanas e Híbridas
TINTAS,Bailey,604895,2010,Americanas e Híbridas
TINTAS,Bailey,769140,2011,Americanas e Híbridas
TINTAS,Bailey,912286,2012,Americanas e Híbridas
TINTAS,Bailey,756000,2013,Americanas e Híbridas
TINTAS,Bailey,991449,2014,Americanas e Híbridas
TINTAS,Bailey,963159,2015,Americanas e Híbridas
TINTAS,Bailey,442784,2016,Americanas e Híbridas
TINTAS,Bailey,1370092,2017,Americanas e Híbridas
TINTAS,Bailey,539742,2018,Americanas e Híbridas
TINTAS,Bailey,0,2019,Americanas e Híbridas
TINTAS,Bailey,534981,2020,Americanas e Híbridas
TINTAS,Bailey,4092669,2021,Americanas e Híbridas
TINTAS,Bailey,0,2022,Americanas e Híbridas
TINTAS,Bailey,587066,2023,Americanas e Híbridas
TINTAS,Bailey,0,2024,Americanas e Híbridas
TINTAS,Barbera,4548313,1970,Viníferas
TINTAS,Barbera,3971627,1971,Viníferas
TINTAS,Barbera,4035482,1972,Viníferas
TINTAS,Barbera,3152247,1973,Viníferas
TINTAS,Barbera,8334170,1974,Viníferas
TINTAS,Barbera,9017873,1975,Viníferas
TINTAS,Barbera,7406493,1976,Viníferas
TINTAS,Barbera,9426011,1977,Viníferas
TINTAS,Barbera,7621931,1978,Viníferas
TINTAS,Barbera,8756427,1979,Viníferas
TINTAS,Barbera,6230235,1980,Viníferas
TINTAS,Barbera,9078325,1981,Viníferas
TINTAS,Barbera,11552200,1982,Viníferas
TINTAS,Barbera,7521496,1983,Viníferas
TINTAS,Barbera,5947760,1984,Viníferas
TINTAS,Barbera,7290172,1985,Viníferas
TINTAS,Barbera,3553090,1986,Viníferas
TINTAS,Barbera,2845387,1987,Viníferas
TINTAS,Barbera,4447914,1988,Viníferas
TINTAS,Barbera,3414379,1989,Viníferas
TINTAS,Barbera,2587150,1990,Viníferas
TINTAS,Barbera,1449146,1991,Viníferas
TINTAS,Barbera,1703396,1992,Viníferas
TINTAS,Barbera,999104,1993,Viníferas
TINTAS,Barbera,978852,1994,Viníferas
TINTAS,Barbera,559435,1995,Viníferas
TINTAS,Barbera,594591,1996,Viníferas
TINTAS,Barbera,342488,1997,Viníferas
TINTAS,Barbera,183269,1998,Viníferas
TINTAS,Barbera,149019,1999,Viníferas
TINTAS,Barbera,397479,2000,Viníferas
TINTAS,Barbera,142690,2001,Viníferas
TINTAS,Barbera,107641,2002,Viníferas
TINTAS,Barbera,87309,2003,Viníferas
TINTAS,Barbera,104139,2004,Viníferas
TINTAS,Barbera,92672,2005,Viníferas
TINTAS,Barbera,57116,2006,Viníferas
TINTAS,Barbera,68946,2007,Viníferas
TINTAS,Barbera,92279,2008,Viníferas
TINTAS,Barbera,70932,2009,Viníferas
TINTAS,Barbera,26044,2010,Viníferas
TINTAS,Barbera,76397,2011,Viníferas
TINTAS,Barbera,47549,2012,Viníferas
TINTAS,Barbera,40630,2013,Viníferas
TINTAS,Barbera,19514,2014,Viníferas
TINTAS,Barbera,19980,2015,Viníferas
TINTAS,Barbera,14738,2016,Viníferas
TINTAS,Barbera,24218,2017,Viníferas
TINTAS,Barbera,21863,2018,Viníferas
TINTAS,Barbera,0,2019,Viníferas
TINTAS,Barbera,12349,2020,Viníferas
TINTAS,Barbera,437640,2021,Viníferas
TINTAS,Barbera,0,2022,Viníferas
TINTAS,Barbera,35292,2023,Viníferas
TINTAS,Barbera,0,2024,Viníferas
TINTAS,Bonarda,1631610,1970,Viníferas
TINTAS,Bonarda,1868929,1971,Viníferas
TINTAS,Bonarda,1875069,1972,Viníferas
TINTAS,Bonarda,885582,1973,Viníferas
TINTAS,Bonarda,1888558,1974,Viníferas
TINTAS,Bonarda,2564146,1975,Viníferas
TINTAS,Bonarda,2280229,1976,Viníferas
TINTAS,Bonarda,2963398,1977,Viníferas
TINTAS,Bonarda,2237040,1978,Viníferas
TINTAS,Bonarda,2396836,1979,Viníferas
TINTAS,Bonarda,1120992,1980,Viníferas
TINTAS,Bonarda,2516029,1981,Viníferas
TINTAS,Bonarda,2210953,1982,Viníferas
TINTAS,Bonarda,1502343,1983,Viníferas
TINTAS,Bonarda,1164038,1984,Viníferas
TINTAS,Bonarda,1754291,1985,Viníferas
TINTAS,Bonarda,877037,1986,Viníferas
TINTAS,Bonarda,658716,1987,Viníferas
TINTAS,Bonarda,639841,1988,Viníferas
TINTAS,Bonarda,657726,1989,Viníferas
TINTAS,Bonarda,586098,1990,Viníferas
TINTAS,Bonarda,236195,1991,Viníferas
TINTAS,Bonarda,400909,1992,Viníferas
TINTAS,Bonarda,237867,1993,Viníferas
TINTAS,Bonarda,282711,1994,Viníferas
TINTAS,Bonarda,139404,1995,Viníferas
TINTAS,Bonarda,146851,1996,Viníferas
TINTAS,Bonarda,51131,1997,Viníferas
TINTAS,Bonarda,33225,1998,Viníferas
TINTAS,Bonarda,88710,1999,Viníferas
TINTAS,Bonarda,67152,2000,Viníferas
TINTAS,Bonarda,47406,2001,Viníferas
TINTAS,Bonarda,22983,2002,Viníferas
TINTAS,Bonarda,18445,2003,Viníferas
TINTAS,Bonarda,24322,2004,Viníferas
TINTAS,Bonarda,21021,2005,Viníferas
TINTAS,Bonarda,3843,2006,Viníferas
TINTAS,Bonarda,6207,2007,Viníferas
TINTAS,Bonarda,7640,2008,Viníferas
TINTAS,Bonarda,2320,2009,Viníferas
TINTAS,Bonarda,0,2010,Viníferas
TINTAS,Bonarda,250,2011,Viníferas
TINTAS,Bonarda,1114,2012,Viníferas
TINTAS,Bonarda,0,2013,Viníferas
TINTAS,Bonarda,0,2014,Viníferas
TINTAS,Bonarda,0,2015,Viníferas
TINTAS,Bonarda,0,2016,Viníferas
TINTAS,Bonarda,0,2017,Viníferas
TINTAS,Bonarda,0,2018,Viníferas
TINTAS,Bonarda,0,2019,Viníferas
TINTAS,Bonarda,0,2020,Viníferas
TINTAS,Bonarda,3110,2021,Viníferas
TINTAS,Bonarda,0,2022,Viníferas
TINTAS,Bonarda,7800,2023,Viníferas
TINTAS,Bonarda,0,2024,Viníferas
TINTAS,Bordo,7242197,1970,Americanas e Híbridas
TINTAS,Bordo,7227090,1971,Americanas e Híbridas
TINTAS,Bordo,6530686,1972,Americanas e Híbridas
TINTAS,Bordo,5584243,1973,Americanas e Híbridas
TINTAS,Bordo,13341412,1974,Americanas e Híbridas
TINTAS,Bordo,16023998,1975,Americanas e Híbridas
TINTAS,Bordo,12725233,1976,Americanas e Híbridas
TINTAS,Bordo,18714617,1977,Americanas e Híbridas
TINTAS,Bordo,22247163,1978,Americanas e Híbridas
TINTAS,Bordo,20061699,1979,Americanas e Híbridas
TINTAS,Bordo,16495642,1980,Americanas e Híbridas
TINTAS,Bordo,20525530,1981,Americanas e Híbridas
TINTAS,Bordo,26385123,1982,Americanas e Híbridas
TINTAS,Bordo,14872674,1983,Americanas e Híbridas
TINTAS,Bordo,22146292,1984,Americanas e Híbridas
TINTAS,Bordo,36787283,1985,Americanas e Híbridas
TINTAS,Bordo,23956474,1986,Americanas e Híbridas
TINTAS,Bordo,22318163,1987,Americanas e Híbridas
TINTAS,Bordo,34047360,1988,Americanas e Híbridas
TINTAS,Bordo,32102192,1989,Americanas e Híbridas
TINTAS,Bordo,32681255,1990,Americanas e Híbridas
TINTAS,Bordo,28036345,1991,Americanas e Híbridas
TINTAS,Bordo,32595535,1992,Americanas e Híbridas
TINTAS,Bordo,31680138,1993,Americanas e Híbridas
TINTAS,Bordo,35680856,1994,Americanas e Híbridas
TINTAS,Bordo,36409536,1995,Americanas e Híbridas
TINTAS,Bordo,31280138,1996,Americanas e Híbridas
TINTAS,Bordo,32904803,1997,Americanas e Híbridas
TINTAS,Bordo,34014727,1998,Americanas e Híbridas
TINTAS,Bordo,40736069,1999,Americanas e Híbridas
TINTAS,Bordo,52382471,2000,Americanas e Híbridas
TINTAS,Bordo,42098781,2001,Americanas e Híbridas
TINTAS,Bordo,54989827,2002,Americanas e Híbridas
TINTAS,Bordo,39213494,2003,Americanas e Híbridas
TINTAS,Bordo,70888283,2004,Americanas e Híbridas
TINTAS,Bordo,64174362,2005,Americanas e Híbridas
TINTAS,Bordo,54568468,2006,Americanas e Híbridas
TINTAS,Bordo,76907674,2007,Americanas e Híbridas
TINTAS,Bordo,97644667,2008,Americanas e Híbridas
TINTAS,Bordo,69521354,2009,Americanas e Híbridas
TINTAS,Bordo,89066377,2010,Americanas e Híbridas
TINTAS,Bordo,139754250,2011,Americanas e Híbridas
TINTAS,Bordo,127378006,2012,Americanas e Híbridas
TINTAS,Bordo,102788361,2013,Americanas e Híbridas
TINTAS,Bordo,113008320,2014,Americanas e Híbridas
TINTAS,Bordo,137467196,2015,Americanas e Híbridas
TINTAS,Bordo,60976531,2016,Americanas e Híbridas
TINTAS,Bordo,160146475,2017,Americanas e Híbridas
TINTAS,Bordo,158405972,2018,Americanas e Híbridas
TINTAS,Bordo,0,2019,Americanas e Híbridas
TINTAS,Bordo,129978861,2020,Americanas e Híbridas
TINTAS,Bordo,117655879,2021,Americanas e Híbridas
TINTAS,Bordo,0,2022,Americanas e Híbridas
TINTAS,Bordo,154310837,2023,Americanas e Híbridas
TINTAS,Bordo,0,2024,Americanas e Híbridas
TINTAS,Bourdin (S),0,1970,Americanas e Híbridas
TINTAS,Bourdin (S),0,1971,Americanas e Híbridas
TINTAS,Bourdin (S),0,1972,Americanas e Híbridas
TINTAS,Bourdin (S),0,1973,Americanas e Híbridas
TINTAS,Bourdin (S),0,1974,Americanas e Híbridas
TINTAS,Bourdin (S),0,1975,Americanas e Híbridas
TINTAS,Bourdin (S),0,1976,Americanas e Híbridas
TINTAS,Bourdin (S),0,1977,Americanas e Híbridas
TINTAS,Bourdin (S),0,1978,Americanas e Híbridas
TINTAS,Bourdin (S),0,1979,Americanas e Híbridas
TINTAS,Bourdin (S),0,1980,Americanas e Híbridas
TINTAS,Bourdin (S),0,1981,Americanas e Híbridas
TINTAS,Bourdin (S),0,1982,Americanas e Híbridas
TINTAS,Bourdin (S),0,1983,Americanas e Híbridas
TINTAS,Bourdin (S),0,1984,Americanas e Híbridas
TINTAS,Bourdin (S),0,1985,Americanas e Híbridas
TINTAS,Bourdin (S),0,1986,Americanas e Híbridas
TINTAS,Bourdin (S),0,1987,Americanas e Híbridas
TINTAS,Bourdin (S),0,1988,Americanas e Híbridas
TINTAS,Bourdin (S),0,1989,Americanas e Híbridas
TINTAS,Bourdin (S),0,1990,Americanas e Híbridas
TINTAS,Bourdin (S),0,1991,Americanas e Híbridas
TINTAS,Bourdin (S),0,1992,Americanas e Híbridas
TINTAS,Bourdin (S),0,1993,Americanas e Híbridas
TINTAS,Bourdin (S),78952,1994,Americanas e Híbridas
TINTAS,Bourdin (S),0,1995,Americanas e Híbridas
TINTAS,Bourdin (S),0,1996,Americanas e Híbridas
TINTAS,Bourdin (S),0,1997,Americanas e Híbridas
TINTAS,Bourdin (S),7270,1998,Americanas e Híbridas
TINTAS,Bourdin (S),0,1999,Americanas e Híbridas
TINTAS,Bourdin (S),0,2000,Americanas e Híbridas
TINTAS,Bourdin (S),0,2001,Americanas e Híbridas
TINTAS,Bourdin (S),0,2002,Americanas e Híbridas
TINTAS,Bourdin (S),0,2003,Americanas e Híbridas
TINTAS,Bourdin (S),0,2004,Americanas e Híbridas
TINTAS,Bourdin (S),0,2005,Americanas e Híbridas
TINTAS,Bourdin (S),0,2006,Americanas e Híbridas
TINTAS,Bourdin (S),0,2007,Americanas e Híbridas
TINTAS,Bourdin (S),0,2008,Americanas e Híbridas
TINTAS,Bourdin (S),0,2009,Americanas e Híbridas
TINTAS,Bourdin (S),26990,2010,Americanas e Híbridas
TINTAS,Bourdin (S),0,2011,Americanas e Híbridas
TINTAS,Bourdin (S),0,2012,Americanas e Híbridas
TINTAS,Bourdin (S),0,2013,Americanas e Híbridas
TINTAS,Bourdin (S),0,2014,Americanas e Híbridas
TINTAS,Bourdin (S),0,2015,Americanas e Híbridas
TINTAS,Bourdin (S),0,2016,Americanas e Híbridas
TINTAS,Bourdin (S),0,2017,Americanas e Híbridas
TINTAS,Bourdin (S),0,2018,Americanas e Híbridas
TINTAS,Bourdin (S),0,2019,Americanas e Híbridas
TINTAS,Bourdin (S),0,2020,Americanas e Híbridas
TINTAS,Bourdin (S),0,2021,Americanas e Híbridas
TINTAS,Bourdin (S),0,2022,Americanas e Híbridas
TINTAS,Bourdin (S),0,2023,Americanas e Híbridas
TINTAS,Bourdin (S),0,2024,Americanas e Híbridas
TINTAS,Cabernet Franc,238837,1970,Viníferas
TINTAS,Cabernet Franc,324924,1971,Viníferas
TINTAS,Cabernet Franc,572871,1972,Viníferas
TINTAS,Cabernet Franc,1360672,1973,Viníferas
TINTAS,Cabernet Franc,2909343,1974,Viníferas
TINTAS,Cabernet Franc,4262538,1975,Viníferas
TINTAS,Cabernet Franc,4813859,1976,Viníferas
TINTAS,Cabernet Franc,6615376,1977,Viníferas
TINTAS,Cabernet Franc,5575835,1978,Viníferas
TINTAS,Cabernet Franc,6800089,1979,Viníferas
TINTAS,Cabernet Franc,5152023,1980,Viníferas
TINTAS,Cabernet Franc,8414657,1981,Viníferas
TINTAS,Cabernet Franc,8730177,1982,Viníferas
TINTAS,Cabernet Franc,7437092,1983,Viníferas
TINTAS,Cabernet Franc,7286708,1984,Viníferas
TINTAS,Cabernet Franc,10342293,1985,Viníferas
TINTAS,Cabernet Franc,6403968,1986,Viníferas
TINTAS,Cabernet Franc,6616589,1987,Viníferas
TINTAS,Cabernet Franc,9129403,1988,Viníferas
TINTAS,Cabernet Franc,7962486,1989,Viníferas
TINTAS,Cabernet Franc,7568645,1990,Viníferas
TINTAS,Cabernet Franc,4935095,1991,Viníferas
TINTAS,Cabernet Franc,5462304,1992,Viníferas
TINTAS,Cabernet Franc,4447660,1993,Viníferas
TINTAS,Cabernet Franc,4788430,1994,Viníferas
TINTAS,Cabernet Franc,4284749,1995,Viníferas
TINTAS,Cabernet Franc,4341461,1996,Viníferas
TINTAS,Cabernet Franc,3420121,1997,Viníferas
TINTAS,Cabernet Franc,2588929,1998,Viníferas
TINTAS,Cabernet Franc,2910807,1999,Viníferas
TINTAS,Cabernet Franc,4419829,2000,Viníferas
TINTAS,Cabernet Franc,2989553,2001,Viníferas
TINTAS,Cabernet Franc,2856507,2002,Viníferas
TINTAS,Cabernet Franc,3022334,2003,Viníferas
TINTAS,Cabernet Franc,3855570,2004,Viníferas
TINTAS,Cabernet Franc,3869854,2005,Viníferas
TINTAS,Cabernet Franc,3285083,2006,Viníferas
TINTAS,Cabernet Franc,4081725,2007,Viníferas
TINTAS,Cabernet Franc,4008067,2008,Viníferas
TINTAS,Cabernet Franc,3365865,2009,Viníferas
TINTAS,Cabernet Franc,2125997,2010,Viníferas
TINTAS,Cabernet Franc,2741150,2011,Viníferas
TINTAS,Cabernet Franc,2594675,2012,Viníferas
TINTAS,Cabernet Franc,2452229,2013,Viníferas
TINTAS,Cabernet Franc,1894496,2014,Viníferas
TINTAS,Cabernet Franc,1981004,2015,Viníferas
TINTAS,Cabernet Franc,820996,2016,Viníferas
TINTAS,Cabernet Franc,2116893,2017,Viníferas
TINTAS,Cabernet Franc,1524191,2018,Viníferas
TINTAS,Cabernet Franc,0,2019,Viníferas
TINTAS,Cabernet Franc,1506219,2020,Viníferas
TINTAS,Cabernet Franc,16626545,2021,Viníferas
TINTAS,Cabernet Franc,0,2022,Viníferas
TINTAS,Cabernet Franc,2152213,2023,Viníferas
TINTAS,Cabernet Franc,0,2024,Viníferas
TINTAS,Cabernet Sauvignon,0,1970,Viníferas
TINTAS,Cabernet Sauvignon,0,1971,Viníferas
TINTAS,Cabernet Sauvignon,0,1972,Viníferas
TINTAS,Cabernet Sauvignon,0,1973,Viníferas
TINTAS,Cabernet Sauvignon,0,1974,Viníferas
TINTAS,Cabernet Sauvignon,0,1975,Viníferas
TINTAS,Cabernet Sauvignon,0,1976,Viníferas
TINTAS,Cabernet Sauvignon,0,1977,Viníferas
TINTAS,Cabernet Sauvignon,0,1978,Viníferas
TINTAS,Cabernet Sauvignon,0,1979,Viníferas
TINTAS,Cabernet Sauvignon,0,1980,Viníferas
TINTAS,Cabernet Sauvignon,0,1981,Viníferas
TINTAS,Cabernet Sauvignon,0,1982,Viníferas
TINTAS,Cabernet Sauvignon,7700,1983,Viníferas
TINTAS,Cabernet Sauvignon,46979,1984,Viníferas
TINTAS,Cabernet Sauvignon,149527,1985,Viníferas
TINTAS,Cabernet Sauvignon,539711,1986,Viníferas
TINTAS,Cabernet Sauvignon,827942,1987,Viníferas
TINTAS,Cabernet Sauvignon,1980401,1988,Viníferas
TINTAS,Cabernet Sauvignon,2750321,1989,Viníferas
TINTAS,Cabernet Sauvignon,2951138,1990,Viníferas
TINTAS,Cabernet Sauvignon,3028297,1991,Viníferas
TINTAS,Cabernet Sauvignon,3867213,1992,Viníferas
TINTAS,Cabernet Sauvignon,4918761,1993,Viníferas
TINTAS,Cabernet Sauvignon,5219793,1994,Viníferas
TINTAS,Cabernet Sauvignon,4169965,1995,Viníferas
TINTAS,Cabernet Sauvignon,3993137,1996,Viníferas
TINTAS,Cabernet Sauvignon,4936654,1997,Viníferas
TINTAS,Cabernet Sauvignon,3564802,1998,Viníferas
TINTAS,Cabernet Sauvignon,4490054,1999,Viníferas
TINTAS,Cabernet Sauvignon,4591561,2000,Viníferas
TINTAS,Cabernet Sauvignon,3833890,2001,Viníferas
TINTAS,Cabernet Sauvignon,4752282,2002,Viníferas
TINTAS,Cabernet Sauvignon,6043710,2003,Viníferas
TINTAS,Cabernet Sauvignon,10980458,2004,Viníferas
TINTAS,Cabernet Sauvignon,12821241,2005,Viníferas
TINTAS,Cabernet Sauvignon,12063009,2006,Viníferas
TINTAS,Cabernet Sauvignon,14489153,2007,Viníferas
TINTAS,Cabernet Sauvignon,16646632,2008,Viníferas
TINTAS,Cabernet Sauvignon,13229864,2009,Viníferas
TINTAS,Cabernet Sauvignon,6617553,2010,Viníferas
TINTAS,Cabernet Sauvignon,13039126,2011,Viníferas
TINTAS,Cabernet Sauvignon,11355820,2012,Viníferas
TINTAS,Cabernet Sauvignon,10651084,2013,Viníferas
TINTAS,Cabernet Sauvignon,8556337,2014,Viníferas
TINTAS,Cabernet Sauvignon,7426634,2015,Viníferas
TINTAS,Cabernet Sauvignon,3877852,2016,Viníferas
TINTAS,Cabernet Sauvignon,7242258,2017,Viníferas
TINTAS,Cabernet Sauvignon,6004627,2018,Viníferas
TINTAS,Cabernet Sauvignon,0,2019,Viníferas
TINTAS,Cabernet Sauvignon,5889427,2020,Viníferas
TINTAS,Cabernet Sauvignon,1857999,2021,Viníferas
TINTAS,Cabernet Sauvignon,0,2022,Viníferas
TINTAS,Cabernet Sauvignon,5917173,2023,Viníferas
TINTAS,Cabernet Sauvignon,0,2024,Viníferas
TINTAS,Caladoc,0,1970,Viníferas
TINTAS,Caladoc,0,1971,Viníferas
TINTAS,Caladoc,0,1972,Viníferas
TINTAS,Caladoc,0,1973,Viníferas
TINTAS,Caladoc,0,1974,Viníferas
TINTAS,Caladoc,0,1975,Viníferas
TINTAS,Caladoc,0,1976,Viníferas
TINTAS,Caladoc,0,1977,Viníferas
TINTAS,Caladoc,0,1978,Viníferas
TINTAS,Caladoc,0,1979,Viníferas
TINTAS,Caladoc,0,1980,Viníferas
TINTAS,Caladoc,0,1981,Viníferas
TINTAS,Caladoc,0,1982,Viníferas
TINTAS,Caladoc,0,1983,Viníferas
TINTAS,Caladoc,0,1984,Viníferas
TINTAS,Caladoc,0,1985,Viníferas
TINTAS,Caladoc,0,1986,Viníferas
TINTAS,Caladoc,0,1987,Viníferas
TINTAS,Caladoc,0,1988,Viníferas
TINTAS,Caladoc,0,1989,Viníferas
TINTAS,Caladoc,0,1990,Viníferas
TINTAS,Caladoc,0,1991,Viníferas
TINTAS,Caladoc,0,1992,Viníferas
TINTAS,Caladoc,0,1993,Viníferas
TINTAS,Caladoc,0,1994,Viníferas
TINTAS,Caladoc,0,1995,Viníferas
TINTAS,Caladoc,0,1996,Viníferas
TINTAS,Caladoc,0,1997,Viníferas
TINTAS,Caladoc,0,1998,Viníferas
TINTAS,Caladoc,0,1999,Viníferas
TINTAS,Caladoc,0,2000,Viníferas
TINTAS,Caladoc,0,2001,Viníferas
TINTAS,Caladoc,0,2002,Viníferas
TINTAS,Caladoc,0,2003,Viníferas
TINTAS,Caladoc,0,2004,Viníferas
TINTAS,Caladoc,0,2005,Viníferas
TINTAS,Caladoc,240,2006,Viníferas
TINTAS,Caladoc,1100,2007,Viníferas
TINTAS,Caladoc,0,2008,Viníferas
TINTAS,Caladoc,0,2009,Viníferas
TINTAS,Caladoc,0,2010,Viníferas
TINTAS,Caladoc,0,2011,Viníferas
TINTAS,Caladoc,0,2012,Viníferas
TINTAS,Caladoc,2480,2013,Viníferas
TINTAS,Caladoc,3300,2014,Viníferas
TINTAS,Caladoc,4000,2015,Viníferas
TINTAS,Caladoc,2180,2016,Viníferas
TINTAS,Caladoc,8500,2017,Viníferas
TINTAS,Caladoc,4740,2018,Viníferas
TINTAS,Caladoc,0,2019,Viníferas
TINTAS,Caladoc,5230,2020,Viníferas
TINTAS,Caladoc,108600,2021,Viníferas
TINTAS,Caladoc,0,2022,Viníferas
TINTAS,Caladoc,8310,2023,Viníferas
TINTAS,Caladoc,0,2024,Viníferas
TINTAS,Campanario,0,1970,Viníferas
TINTAS,Campanario,0,1971,Viníferas
TINTAS,Campanario,0,1972,Viníferas
TINTAS,Campanario,0,1973,Viníferas
TINTAS,Campanario,0,1974,Viníferas
TINTAS,Campanario,0,1975,Viníferas
TINTAS,Campanario,0,1976,Viníferas
TINTAS,Campanario,0,1977,Viníferas
TINTAS,Campanario,0,1978,Viníferas
TINTAS,Campanario,0,1979,Viníferas
TINTAS,Campanario,0,1980,Viníferas
TINTAS,Campanario,0,1981,Viníferas
TINTAS,Campanario,0,1982,Viníferas
TINTAS,Campanario,0,1983,Viníferas
TINTAS,Campanario,910,1984,Viníferas
TINTAS,Campanario,1660,1985,Viníferas
TINTAS,Campanario,845,1986,Viníferas
TINTAS,Campanario,1090,1987,Viníferas
TINTAS,Campanario,2900,1988,Viníferas
TINTAS,Campanario,1920,1989,Viníferas
TINTAS,Campanario,0,1990,Viníferas
TINTAS,Campanario,0,1991,Viníferas
TINTAS,Campanario,0,1992,Viníferas
TINTAS,Campanario,0,1993,Viníferas
TINTAS,Campanario,0,1994,Viníferas
TINTAS,Campanario,0,1995,Viníferas
TINTAS,Campanario,17045,1996,Viníferas
TINTAS,Campanario,0,1997,Viníferas
TINTAS,Campanario,0,1998,Viníferas
TINTAS,Campanario,0,1999,Viníferas
TINTAS,Campanario,0,2000,Viníferas
TINTAS,Campanario,0,2001,Viníferas
TINTAS,Campanario,0,2002,Viníferas
TINTAS,Campanario,0,2003,Viníferas
TINTAS,Campanario,0,2004,Viníferas
TINTAS,Campanario,0,2005,Viníferas
TINTAS,Campanario,0,2006,Viníferas
TINTAS,Campanario,0,2007,Viníferas
TINTAS,Campanario,0,2008,Viníferas
TINTAS,Campanario,0,2009,Viníferas
TINTAS,Campanario,0,2010,Viníferas
TINTAS,Campanario,0,2011,Viníferas
TINTAS,Campanario,0,2012,Viníferas
TINTAS,Campanario,0,2013,Viníferas
TINTAS,Campanario,0,2014,Viníferas
TINTAS,Campanario,0,2015,Viníferas
TINTAS,Campanario,0,2016,Viníferas
TINTAS,Campanario,0,2017,Viníferas
TINTAS,Campanario,0,2018,Viníferas
TINTAS,Campanario,0,2019,Viníferas
TINTAS,Campanario,0,2020,Viníferas
TINTAS,Campanario,0,2021,Viníferas
TINTAS,Campanario,0,2022,Viníferas
TINTAS,Campanario,0,2023,Viníferas
TINTAS,Campanario,0,2024,Viníferas
TINTAS,Canaiolo,596766,1970,Viníferas
TINTAS,Canaiolo,607921,1971,Viníferas
TINTAS,Canaiolo,552841,1972,Viníferas
TINTAS,Canaiolo,257854,1973,Viníferas
TINTAS,Canaiolo,372657,1974,Viníferas
TINTAS,Canaiolo,730961,1975,Viníferas
TINTAS,Canaiolo,300405,1976,Viníferas
